Periode,Wilayah,Kode Wilayah,Kota/Kab,Kode Kota/Kab,Status Sekolah,Tingkat - I,Tingkat - II,Tingkat - III,Tingkat - IV,Tingkat - V,Tingkat - VI,Jumlah
2023,PROV. NUSA TENGGARA TIMUR,53,KAB. MALAKA,5321,Negeri,34,12,13,14,10,6,89
2023,PROV. NUSA TENGGARA TIMUR,53,KOTA KUPANG,5371,Swasta,12,3,0,1,2,2,20
2023,PROV. NUSA TENGGARA TIMUR,53,KOTA KUPANG,5371,Negeri,41,6,1,0,6,2,56
2023,PROV. KALIMANTAN BARAT,61,KAB. SAMBAS,6101,Negeri,75,8,4,11,13,8,119
2023,PROV. KALIMANTAN BARAT,61,KAB. SAMBAS,6101,Swasta,15,0,0,0,1,0,16
2023,PROV. KALIMANTAN BARAT,61,KAB. MEMPAWAH,6102,Swasta,2,2,2,0,0,0,6
2023,PROV. KALIMANTAN BARAT,61,KAB. MEMPAWAH,6102,Negeri,22,1,1,2,3,2,31
2023,PROV. KALIMANTAN BARAT,61,KAB. SANGGAU,6103,Swasta,0,0,1,0,0,0,1
2023,PROV. KALIMANTAN BARAT,61,KAB. SANGGAU,6103,Negeri,43,6,10,10,17,11,97
2023,PROV. KALIMANTAN BARAT,61,KAB. KETAPANG,6104,Swasta,21,1,2,0,2,0,26
2023,PROV. KALIMANTAN BARAT,61,KAB. KETAPANG,6104,Negeri,39,18,10,13,23,35,138
2023,PROV. KALIMANTAN BARAT,61,KAB. SINTANG,6105,Swasta,1,1,0,0,1,0,3
2023,PROV. KALIMANTAN BARAT,61,KAB. SINTANG,6105,Negeri,28,12,15,16,29,21,121
2023,PROV. KALIMANTAN BARAT,61,KAB. KAPUAS HULU,6106,Swasta,0,2,1,0,3,2,8
2023,PROV. KALIMANTAN BARAT,61,KAB. KAPUAS HULU,6106,Negeri,42,10,8,11,11,7,89
2023,PROV. KALIMANTAN BARAT,61,KAB. BENGKAYANG,6107,Swasta,1,1,3,0,0,0,5
2023,PROV. KALIMANTAN BARAT,61,KAB. BENGKAYANG,6107,Negeri,44,3,6,6,7,17,83
2023,PROV. KALIMANTAN BARAT,61,KAB. LANDAK,6108,Swasta,2,0,0,0,0,0,2
2023,PROV. KALIMANTAN BARAT,61,KAB. LANDAK,6108,Negeri,26,3,6,4,6,5,50
2023,PROV. KALIMANTAN BARAT,61,KAB. SEKADAU,6109,Swasta,0,0,0,0,0,0,0
2023,PROV. KALIMANTAN BARAT,61,KAB. SEKADAU,6109,Negeri,19,4,1,3,5,1,33
2023,PROV. KALIMANTAN BARAT,61,KAB. MELAWI,6110,Negeri,23,13,0,10,21,6,73
2023,PROV. KALIMANTAN BARAT,61,KAB. MELAWI,6110,Swasta,1,0,0,0,0,0,1
2023,PROV. KALIMANTAN BARAT,61,KAB. KAYONG UTARA,6111,Negeri,9,3,2,3,5,4,26
2023,PROV. KALIMANTAN BARAT,61,KAB. KAYONG UTARA,6111,Swasta,0,0,0,0,0,0,0
2023,PROV. KALIMANTAN BARAT,61,KAB. KUBU RAYA,6112,Negeri,72,17,10,18,17,7,141
2023,PROV. KALIMANTAN BARAT,61,KAB. KUBU RAYA,6112,Swasta,2,2,0,0,0,2,6
2023,PROV. KALIMANTAN BARAT,61,KOTA PONTIANAK,6171,Swasta,15,5,2,3,4,4,33
2023,PROV. KALIMANTAN BARAT,61,KOTA PONTIANAK,6171,Negeri,80,29,13,18,18,6,164
2023,PROV. KALIMANTAN BARAT,61,KOTA SINGKAWANG,6172,Swasta,11,1,0,1,1,1,15
2023,PROV. KALIMANTAN BARAT,61,KOTA SINGKAWANG,6172,Negeri,14,4,1,5,5,8,37
2023,PROV. KALIMANTAN TENGAH,62,KAB. KOTAWARINGIN BARAT,6201,Negeri,19,3,2,3,9,4,40
2023,PROV. KALIMANTAN TENGAH,62,KAB. KOTAWARINGIN BARAT,6201,Swasta,3,0,1,0,1,1,6
2023,PROV. KALIMANTAN TENGAH,62,KAB. KOTAWARINGIN TIMUR,6202,Swasta,1,4,0,1,4,1,11
2023,PROV. KALIMANTAN TENGAH,62,KAB. KOTAWARINGIN TIMUR,6202,Negeri,24,5,8,5,6,9,57
2023,PROV. KALIMANTAN TENGAH,62,KAB. KAPUAS,6203,Negeri,71,14,8,14,39,19,165
2023,PROV. KALIMANTAN TENGAH,62,KAB. KAPUAS,6203,Swasta,2,1,1,2,2,0,8
2023,PROV. KALIMANTAN TENGAH,62,KAB. BARITO SELATAN,6204,Swasta,0,0,0,0,0,0,0
2023,PROV. KALIMANTAN TENGAH,62,KAB. BARITO SELATAN,6204,Negeri,26,4,1,3,3,2,39
2023,PROV. KALIMANTAN TENGAH,62,KAB. BARITO UTARA,6205,Swasta,0,2,0,0,0,0,2
2023,PROV. KALIMANTAN TENGAH,62,KAB. BARITO UTARA,6205,Negeri,13,1,0,4,8,0,26
2023,PROV. KALIMANTAN TENGAH,62,KAB. KATINGAN,6206,Swasta,0,0,0,0,0,0,0
2023,PROV. KALIMANTAN TENGAH,62,KAB. KATINGAN,6206,Negeri,51,6,10,2,10,15,94
2023,PROV. KALIMANTAN TENGAH,62,KAB. SERUYAN,6207,Swasta,4,3,0,0,0,0,7
2023,PROV. KALIMANTAN TENGAH,62,KAB. SERUYAN,6207,Negeri,9,3,6,2,3,3,26
2023,PROV. KALIMANTAN TENGAH,62,KAB. SUKAMARA,6208,Negeri,3,1,1,0,1,1,7
2023,PROV. KALIMANTAN TENGAH,62,KAB. SUKAMARA,6208,Swasta,0,0,0,0,0,0,0
2023,PROV. KALIMANTAN TENGAH,62,KAB. LAMANDAU,6209,Negeri,6,2,1,2,3,1,15
2023,PROV. KALIMANTAN TENGAH,62,KAB. LAMANDAU,6209,Swasta,0,0,0,0,0,1,1
2023,PROV. KALIMANTAN TENGAH,62,KAB. GUNUNG MAS,6210,Swasta,0,0,0,0,0,1,1
2023,PROV. KALIMANTAN TENGAH,62,KAB. GUNUNG MAS,6210,Negeri,5,5,2,3,2,0,17
2023,PROV. KALIMANTAN TENGAH,62,KAB. PULANG PISAU,6211,Swasta,0,0,0,0,0,0,0
2023,PROV. KALIMANTAN TENGAH,62,KAB. PULANG PISAU,6211,Negeri,9,1,2,2,6,1,21
2023,PROV. KALIMANTAN TENGAH,62,KAB. MURUNG RAYA,6212,Swasta,0,0,0,0,0,0,0
2023,PROV. KALIMANTAN TENGAH,62,KAB. MURUNG RAYA,6212,Negeri,14,7,1,5,7,5,39
2023,PROV. KALIMANTAN TENGAH,62,KAB. BARITO TIMUR,6213,Swasta,0,0,0,0,0,0,0
2023,PROV. KALIMANTAN TENGAH,62,KAB. BARITO TIMUR,6213,Negeri,22,2,0,3,5,1,33
2023,PROV. KALIMANTAN TENGAH,62,KOTA PALANGKA RAYA,6271,Negeri,28,2,1,2,14,6,53
2023,PROV. KALIMANTAN TENGAH,62,KOTA PALANGKA RAYA,6271,Swasta,2,0,0,0,0,5,7
2023,PROV. KALIMANTAN SELATAN,63,KAB. TANAH LAUT,6301,Swasta,0,0,0,0,0,0,0
2023,PROV. KALIMANTAN SELATAN,63,KAB. TANAH LAUT,6301,Negeri,21,4,2,6,17,3,53
2023,PROV. KALIMANTAN SELATAN,63,KAB. KOTABARU,6302,Negeri,9,1,2,7,4,2,25
2023,PROV. KALIMANTAN SELATAN,63,KAB. KOTABARU,6302,Swasta,0,0,0,2,3,1,6
2023,PROV. KALIMANTAN SELATAN,63,KAB. BANJAR,6303,Negeri,63,15,4,4,5,11,102
2023,PROV. KALIMANTAN SELATAN,63,KAB. BANJAR,6303,Swasta,0,0,0,0,0,3,3
2023,PROV. KALIMANTAN SELATAN,63,KAB. BARITO KUALA,6304,Negeri,27,4,4,6,11,9,61
2023,PROV. KALIMANTAN SELATAN,63,KAB. BARITO KUALA,6304,Swasta,0,0,0,0,0,0,0
2023,PROV. KALIMANTAN SELATAN,63,KAB. TAPIN,6305,Swasta,0,0,0,0,0,0,0
2023,PROV. KALIMANTAN SELATAN,63,KAB. TAPIN,6305,Negeri,17,3,7,3,7,4,41
2023,PROV. KALIMANTAN SELATAN,63,KAB. HULU SUNGAI SELATAN,6306,Negeri,13,4,0,5,14,5,41
2023,PROV. KALIMANTAN SELATAN,63,KAB. HULU SUNGAI SELATAN,6306,Swasta,2,0,0,1,0,0,3
2023,PROV. KALIMANTAN SELATAN,63,KAB. HULU SUNGAI TENGAH,6307,Negeri,16,0,1,2,5,1,25
2023,PROV. KALIMANTAN SELATAN,63,KAB. HULU SUNGAI TENGAH,6307,Swasta,1,0,0,0,0,0,1
2023,PROV. KALIMANTAN SELATAN,63,KAB. HULU SUNGAI UTARA,6308,Negeri,5,1,1,1,1,1,10
2023,PROV. KALIMANTAN SELATAN,63,KAB. HULU SUNGAI UTARA,6308,Swasta,0,0,0,0,1,1,2
2023,PROV. KALIMANTAN SELATAN,63,KAB. TABALONG,6309,Swasta,0,1,0,1,0,0,2
2023,PROV. KALIMANTAN SELATAN,63,KAB. TABALONG,6309,Negeri,3,0,1,2,5,0,11
2023,PROV. KALIMANTAN SELATAN,63,KAB. TANAH BUMBU,6310,Negeri,9,3,1,2,10,7,32
2023,PROV. KALIMANTAN SELATAN,63,KAB. TANAH BUMBU,6310,Swasta,2,0,1,0,2,0,5
2023,PROV. KALIMANTAN SELATAN,63,KAB. BALANGAN,6311,Negeri,6,1,0,0,0,1,8
2023,PROV. KALIMANTAN SELATAN,63,KAB. BALANGAN,6311,Swasta,0,0,0,0,0,0,0
2023,PROV. KALIMANTAN SELATAN,63,KOTA BANJARMASIN,6371,Swasta,5,0,1,1,1,0,8
2023,PROV. KALIMANTAN SELATAN,63,KOTA BANJARMASIN,6371,Negeri,42,7,2,4,6,8,69
2023,PROV. KALIMANTAN SELATAN,63,KOTA BANJARBARU,6372,Swasta,9,0,1,0,0,0,10
2023,PROV. KALIMANTAN SELATAN,63,KOTA BANJARBARU,6372,Negeri,8,2,0,1,1,2,14
2023,PROV. KALIMANTAN TIMUR,64,KAB. PASER,6401,Swasta,13,0,0,0,0,0,13
2023,PROV. KALIMANTAN TIMUR,64,KAB. PASER,6401,Negeri,14,7,4,6,9,2,42
2023,PROV. KALIMANTAN TIMUR,64,KAB. KUTAI KARTANEGARA,6402,Swasta,9,3,1,0,0,0,13
2023,PROV. KALIMANTAN TIMUR,64,KAB. KUTAI KARTANEGARA,6402,Negeri,107,11,9,6,20,10,163
2023,PROV. KALIMANTAN TIMUR,64,KAB. BERAU,6403,Swasta,2,3,0,0,0,0,5
2023,PROV. KALIMANTAN TIMUR,64,KAB. BERAU,6403,Negeri,25,25,10,14,22,10,106
2023,PROV. KALIMANTAN TIMUR,64,KAB. KUTAI BARAT,6407,Negeri,10,5,2,1,4,5,27
2023,PROV. KALIMANTAN TIMUR,64,KAB. KUTAI BARAT,6407,Swasta,1,0,0,0,0,0,1
2023,PROV. KALIMANTAN TIMUR,64,KAB. KUTAI TIMUR,6408,Negeri,47,11,6,11,28,16,119
2023,PROV. KALIMANTAN TIMUR,64,KAB. KUTAI TIMUR,6408,Swasta,14,3,3,0,2,0,22
2023,PROV. KALIMANTAN TIMUR,64,KAB. PENAJAM PASER UTARA,6409,Swasta,0,0,0,0,1,0,1
2023,PROV. KALIMANTAN TIMUR,64,KAB. PENAJAM PASER UTARA,6409,Negeri,9,7,5,2,2,1,26
2023,PROV. KALIMANTAN TIMUR,64,KAB. MAHAKAM ULU,6411,Negeri,0,1,0,1,5,0,7
2023,PROV. KALIMANTAN TIMUR,64,KAB. MAHAKAM ULU,6411,Swasta,0,0,0,0,0,0,0
2023,PROV. KALIMANTAN TIMUR,64,KOTA BALIKPAPAN,6471,Negeri,49,5,3,1,5,3,66
2023,PROV. KALIMANTAN TIMUR,64,KOTA BALIKPAPAN,6471,Swasta,5,3,0,0,0,4,12
2023,PROV. KALIMANTAN TIMUR,64,KOTA SAMARINDA,6472,Negeri,21,2,0,5,0,2,30
2023,PROV. KALIMANTAN TIMUR,64,KOTA SAMARINDA,6472,Swasta,11,0,0,0,1,0,12
2023,PROV. KALIMANTAN TIMUR,64,KOTA BONTANG,6474,Swasta,1,0,1,1,0,0,3
2023,PROV. KALIMANTAN TIMUR,64,KOTA BONTANG,6474,Negeri,1,0,0,0,0,0,1
2023,PROV. KALIMANTAN UTARA,65,KAB. BULUNGAN,6501,Negeri,20,1,4,2,4,1,32
2023,PROV. KALIMANTAN UTARA,65,KAB. BULUNGAN,6501,Swasta,0,0,0,0,0,0,0
2023,PROV. KALIMANTAN UTARA,65,KAB. MALINAU,6502,Swasta,2,1,0,0,0,0,3
2023,PROV. KALIMANTAN UTARA,65,KAB. MALINAU,6502,Negeri,9,0,5,7,2,2,25
2023,PROV. KALIMANTAN UTARA,65,KAB. NUNUKAN,6503,Swasta,2,0,0,0,2,0,4
2023,PROV. KALIMANTAN UTARA,65,KAB. NUNUKAN,6503,Negeri,39,9,11,3,10,7,79
2023,PROV. KALIMANTAN UTARA,65,KAB. TANA TIDUNG,6504,Negeri,0,0,0,1,1,0,2
2023,PROV. KALIMANTAN UTARA,65,KAB. TANA TIDUNG,6504,Swasta,3,0,0,0,0,0,3
2023,PROV. KALIMANTAN UTARA,65,KOTA TARAKAN,6571,Negeri,23,1,0,3,0,4,31
2023,PROV. KALIMANTAN UTARA,65,KOTA TARAKAN,6571,Swasta,8,1,0,0,0,0,9
2023,PROV. SULAWESI UTARA,71,KAB. BOLAANG MONGONDOW,7101,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI UTARA,71,KAB. BOLAANG MONGONDOW,7101,Negeri,18,3,1,2,1,4,29
2023,PROV. SULAWESI UTARA,71,KAB. MINAHASA,7102,Swasta,7,1,1,0,4,4,17
2023,PROV. SULAWESI UTARA,71,KAB. MINAHASA,7102,Negeri,11,6,4,3,11,5,40
2023,PROV. SULAWESI UTARA,71,KAB. KEPULAUAN SANGIHE,7103,Swasta,3,0,0,0,2,0,5
2023,PROV. SULAWESI UTARA,71,KAB. KEPULAUAN SANGIHE,7103,Negeri,1,0,0,1,4,2,8
2023,PROV. SULAWESI UTARA,71,KAB. KEPULAUAN TALAUD,7104,Negeri,5,0,0,1,0,2,8
2023,PROV. SULAWESI UTARA,71,KAB. KEPULAUAN TALAUD,7104,Swasta,7,2,0,1,0,1,11
2023,PROV. SULAWESI UTARA,71,KAB. MINAHASA SELATAN,7105,Swasta,9,2,6,1,4,3,25
2023,PROV. SULAWESI UTARA,71,KAB. MINAHASA SELATAN,7105,Negeri,10,1,1,0,1,2,15
2023,PROV. SULAWESI UTARA,71,KAB. MINAHASA UTARA,7106,Negeri,10,3,1,1,6,2,23
2023,PROV. SULAWESI UTARA,71,KAB. MINAHASA UTARA,7106,Swasta,3,3,0,0,2,2,10
2023,PROV. SULAWESI UTARA,71,KAB. MINAHASA TENGGARA,7107,Negeri,6,1,1,1,5,1,15
2023,PROV. SULAWESI UTARA,71,KAB. MINAHASA TENGGARA,7107,Swasta,11,0,0,1,0,1,13
2023,PROV. SULAWESI UTARA,71,KAB. BOLAANG MONGONDOW UTARA,7108,Swasta,1,0,0,0,0,0,1
2023,PROV. SULAWESI UTARA,71,KAB. BOLAANG MONGONDOW UTARA,7108,Negeri,12,3,4,0,2,0,21
2023,PROV. SULAWESI UTARA,71,KAB. KEP. SIAU TAGULANDANG BIARO,7109,Negeri,0,0,0,1,0,0,1
2023,PROV. SULAWESI UTARA,71,KAB. KEP. SIAU TAGULANDANG BIARO,7109,Swasta,2,1,1,0,0,0,4
2023,PROV. SULAWESI UTARA,71,KAB. BOLAANG MONGONDOW TIMUR,7110,Negeri,5,1,1,1,0,0,8
2023,PROV. SULAWESI UTARA,71,KAB. BOLAANG MONGONDOW TIMUR,7110,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI UTARA,71,KAB. BOLAANG MONGONDOW SELATAN,7111,Negeri,10,4,3,3,3,1,24
2023,PROV. SULAWESI UTARA,71,KAB. BOLAANG MONGONDOW SELATAN,7111,Swasta,1,0,0,0,0,0,1
2023,PROV. SULAWESI UTARA,71,KOTA MANADO,7171,Negeri,19,23,5,5,10,7,69
2023,PROV. SULAWESI UTARA,71,KOTA MANADO,7171,Swasta,6,3,4,1,8,1,23
2023,PROV. SULAWESI UTARA,71,KOTA BITUNG,7172,Swasta,34,1,2,0,1,2,40
2023,PROV. SULAWESI UTARA,71,KOTA BITUNG,7172,Negeri,3,0,1,0,1,0,5
2023,PROV. SULAWESI UTARA,71,KOTA TOMOHON,7173,Negeri,1,0,1,0,0,0,2
2023,PROV. SULAWESI UTARA,71,KOTA TOMOHON,7173,Swasta,11,0,0,0,1,0,12
2023,PROV. SULAWESI UTARA,71,KOTA KOTAMOBAGU,7174,Negeri,2,0,1,0,2,0,5
2023,PROV. SULAWESI UTARA,71,KOTA KOTAMOBAGU,7174,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI TENGAH,72,KAB. BANGGAI,7201,Swasta,4,0,0,0,1,0,5
2023,PROV. SULAWESI TENGAH,72,KAB. BANGGAI,7201,Negeri,49,9,8,3,9,4,82
2023,PROV. SULAWESI TENGAH,72,KAB. POSO,7202,Swasta,5,0,0,0,1,0,6
2023,PROV. SULAWESI TENGAH,72,KAB. POSO,7202,Negeri,13,12,3,3,8,1,40
2023,PROV. SULAWESI TENGAH,72,KAB. DONGGALA,7203,Swasta,7,4,1,0,0,0,12
2023,PROV. SULAWESI TENGAH,72,KAB. DONGGALA,7203,Negeri,54,8,7,7,25,10,111
2023,PROV. SULAWESI TENGAH,72,KAB. TOLITOLI,7204,Negeri,28,5,5,11,5,6,60
2023,PROV. SULAWESI TENGAH,72,KAB. TOLITOLI,7204,Swasta,1,1,0,0,0,0,2
2023,PROV. SULAWESI TENGAH,72,KAB. BUOL,7205,Swasta,1,0,0,0,0,0,1
2023,PROV. SULAWESI TENGAH,72,KAB. BUOL,7205,Negeri,31,5,7,16,32,18,109
2023,PROV. SULAWESI TENGAH,72,KAB. MOROWALI,7206,Negeri,28,6,3,1,8,4,50
2023,PROV. SULAWESI TENGAH,72,KAB. MOROWALI,7206,Swasta,4,0,0,1,0,0,5
2023,PROV. SULAWESI TENGAH,72,KAB. BANGGAI KEPULAUAN,7207,Swasta,0,1,0,0,0,0,1
2023,PROV. SULAWESI TENGAH,72,KAB. BANGGAI KEPULAUAN,7207,Negeri,10,1,1,3,1,1,17
2023,PROV. SULAWESI TENGAH,72,KAB. PARIGI MOUTONG,7208,Negeri,87,12,20,23,49,30,221
2023,PROV. SULAWESI TENGAH,72,KAB. PARIGI MOUTONG,7208,Swasta,6,0,1,1,5,0,13
2023,PROV. SULAWESI TENGAH,72,KAB. TOJO UNA UNA,7209,Negeri,49,2,2,0,6,2,61
2023,PROV. SULAWESI TENGAH,72,KAB. TOJO UNA UNA,7209,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI TENGAH,72,KAB. SIGI,7210,Swasta,4,1,7,1,3,4,20
2023,PROV. SULAWESI TENGAH,72,KAB. SIGI,7210,Negeri,33,8,10,12,23,13,99
2023,PROV. SULAWESI TENGAH,72,KAB. BANGGAI LAUT,7211,Negeri,31,1,5,1,6,4,48
2023,PROV. SULAWESI TENGAH,72,KAB. BANGGAI LAUT,7211,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI TENGAH,72,KAB. MOROWALI UTARA,7212,Negeri,3,4,2,4,4,6,23
2023,PROV. SULAWESI TENGAH,72,KAB. MOROWALI UTARA,7212,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI TENGAH,72,KOTA PALU,7271,Swasta,0,1,0,0,0,1,2
2023,PROV. SULAWESI TENGAH,72,KOTA PALU,7271,Negeri,27,2,2,4,6,4,45
2023,PROV. SULAWESI SELATAN,73,KAB. KEPULAUAN SELAYAR,7301,Negeri,12,3,1,5,9,7,37
2023,PROV. SULAWESI SELATAN,73,KAB. KEPULAUAN SELAYAR,7301,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI SELATAN,73,KAB. BULUKUMBA,7302,Negeri,32,12,7,8,22,18,99
2023,PROV. SULAWESI SELATAN,73,KAB. BULUKUMBA,7302,Swasta,1,1,0,0,0,0,2
2023,PROV. SULAWESI SELATAN,73,KAB. BANTAENG,7303,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI SELATAN,73,KAB. BANTAENG,7303,Negeri,16,5,5,2,2,6,36
2023,PROV. SULAWESI SELATAN,73,KAB. JENEPONTO,7304,Negeri,115,41,10,12,13,14,205
2023,PROV. SULAWESI SELATAN,73,KAB. JENEPONTO,7304,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI SELATAN,73,KAB. TAKALAR,7305,Negeri,48,7,5,2,3,1,66
2023,PROV. SULAWESI SELATAN,73,KAB. TAKALAR,7305,Swasta,13,0,0,0,0,0,13
2023,PROV. SULAWESI SELATAN,73,KAB. GOWA,7306,Swasta,2,1,1,0,0,0,4
2023,PROV. SULAWESI SELATAN,73,KAB. GOWA,7306,Negeri,76,17,12,7,25,34,171
2023,PROV. SULAWESI SELATAN,73,KAB. SINJAI,7307,Swasta,0,1,0,0,0,1,2
2023,PROV. SULAWESI SELATAN,73,KAB. SINJAI,7307,Negeri,39,4,7,3,9,6,68
2023,PROV. SULAWESI SELATAN,73,KAB. BONE,7308,Swasta,2,0,1,0,0,0,3
2023,PROV. SULAWESI SELATAN,73,KAB. BONE,7308,Negeri,48,16,11,13,30,25,143
2023,PROV. SULAWESI SELATAN,73,KAB. MAROS,7309,Negeri,21,6,4,4,6,7,48
2023,PROV. SULAWESI SELATAN,73,KAB. MAROS,7309,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI SELATAN,73,KAB. PANGKAJENE DAN KEPULAUAN,7310,Swasta,1,0,0,0,0,0,1
2023,PROV. SULAWESI SELATAN,73,KAB. PANGKAJENE DAN KEPULAUAN,7310,Negeri,44,6,5,3,5,6,69
2023,PROV. SULAWESI SELATAN,73,KAB. BARRU,7311,Negeri,7,3,2,2,1,1,16
2023,PROV. SULAWESI SELATAN,73,KAB. BARRU,7311,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI SELATAN,73,KAB. SOPPENG,7312,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI SELATAN,73,KAB. SOPPENG,7312,Negeri,8,2,3,7,3,3,26
2023,PROV. SULAWESI SELATAN,73,KAB. WAJO,7313,Swasta,1,0,0,0,0,0,1
2023,PROV. SULAWESI SELATAN,73,KAB. WAJO,7313,Negeri,36,17,8,6,24,14,105
2023,PROV. SULAWESI SELATAN,73,KAB. SIDENRENG RAPPANG,7314,Negeri,7,2,8,4,8,3,32
2023,PROV. SULAWESI SELATAN,73,KAB. SIDENRENG RAPPANG,7314,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI SELATAN,73,KAB. PINRANG,7315,Negeri,26,10,6,2,14,11,69
2023,PROV. SULAWESI SELATAN,73,KAB. PINRANG,7315,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI SELATAN,73,KAB. ENREKANG,7316,Swasta,1,0,1,0,0,0,2
2023,PROV. SULAWESI SELATAN,73,KAB. ENREKANG,7316,Negeri,10,0,2,1,2,0,15
2023,PROV. SULAWESI SELATAN,73,KAB. LUWU,7317,Negeri,34,4,0,5,10,4,57
2023,PROV. SULAWESI SELATAN,73,KAB. LUWU,7317,Swasta,1,0,1,0,0,0,2
2023,PROV. SULAWESI SELATAN,73,KAB. TANA TORAJA,7318,Negeri,35,1,4,1,9,2,52
2023,PROV. SULAWESI SELATAN,73,KAB. TANA TORAJA,7318,Swasta,1,0,1,0,7,0,9
2023,PROV. SULAWESI SELATAN,73,KAB. LUWU UTARA,7322,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI SELATAN,73,KAB. LUWU UTARA,7322,Negeri,12,5,2,1,3,2,25
2023,PROV. SULAWESI SELATAN,73,KAB. LUWU TIMUR,7324,Negeri,16,3,3,3,2,2,29
2023,PROV. SULAWESI SELATAN,73,KAB. LUWU TIMUR,7324,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI SELATAN,73,KAB. TORAJA UTARA,7326,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI SELATAN,73,KAB. TORAJA UTARA,7326,Negeri,37,6,6,2,4,6,61
2023,PROV. SULAWESI SELATAN,73,KOTA MAKASSAR,7371,Swasta,9,10,6,6,6,2,39
2023,PROV. SULAWESI SELATAN,73,KOTA MAKASSAR,7371,Negeri,35,7,8,3,9,7,69
2023,PROV. SULAWESI SELATAN,73,KOTA PAREPARE,7372,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI SELATAN,73,KOTA PAREPARE,7372,Negeri,12,1,1,0,2,3,19
2023,PROV. SULAWESI SELATAN,73,KOTA PALOPO,7373,Negeri,10,0,1,1,1,0,13
2023,PROV. SULAWESI SELATAN,73,KOTA PALOPO,7373,Swasta,2,0,1,0,2,0,5
2023,PROV. SULAWESI TENGGARA,74,KAB. KOLAKA,7401,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI TENGGARA,74,KAB. KOLAKA,7401,Negeri,41,15,10,4,11,8,89
2023,PROV. SULAWESI TENGGARA,74,KAB. KONAWE,7402,Negeri,61,21,16,14,24,11,147
2023,PROV. SULAWESI TENGGARA,74,KAB. KONAWE,7402,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI TENGGARA,74,KAB. MUNA,7403,Swasta,1,20,0,0,0,0,21
2023,PROV. SULAWESI TENGGARA,74,KAB. MUNA,7403,Negeri,13,5,5,5,3,5,36
2023,PROV. SULAWESI TENGGARA,74,KAB. BUTON,7404,Negeri,16,7,10,11,14,3,61
2023,PROV. SULAWESI TENGGARA,74,KAB. BUTON,7404,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI TENGGARA,74,KAB. KONAWE SELATAN,7405,Negeri,45,17,4,6,10,9,91
2023,PROV. SULAWESI TENGGARA,74,KAB. KONAWE SELATAN,7405,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI TENGGARA,74,KAB. BOMBANA,7406,Swasta,2,1,0,0,0,0,3
2023,PROV. SULAWESI TENGGARA,74,KAB. BOMBANA,7406,Negeri,7,4,3,2,10,6,32
2023,PROV. SULAWESI TENGGARA,74,KAB. WAKATOBI,7407,Negeri,24,3,2,2,4,2,37
2023,PROV. SULAWESI TENGGARA,74,KAB. WAKATOBI,7407,Swasta,0,0,0,0,0,1,1
2023,PROV. SULAWESI TENGGARA,74,KAB. KOLAKA UTARA,7408,Negeri,7,4,2,1,5,0,19
2023,PROV. SULAWESI TENGGARA,74,KAB. KOLAKA UTARA,7408,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI TENGGARA,74,KAB. KONAWE UTARA,7409,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI TENGGARA,74,KAB. KONAWE UTARA,7409,Negeri,12,8,3,3,4,2,32
2023,PROV. SULAWESI TENGGARA,74,KAB. BUTON UTARA,7410,Negeri,9,4,3,2,3,2,23
2023,PROV. SULAWESI TENGGARA,74,KAB. BUTON UTARA,7410,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI TENGGARA,74,KAB. KOLAKA TIMUR,7411,Negeri,6,1,1,0,3,1,12
2023,PROV. SULAWESI TENGGARA,74,KAB. KOLAKA TIMUR,7411,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI TENGGARA,74,KAB. KONAWE KEPULAUAN,7412,Swasta,0,0,0,0,0,0,0
2023,PROV. SULAWESI TENGGARA,74,KAB. KONAWE KEPULAUAN,7412,Negeri,20,0,6,1,1,0,28
2023,PROV. SULAWESI TENGGARA,74,KAB. MUNA BARAT,7413,Negeri,23,1,2,2,1,2,31
